Pose Estimation Results
Timestamp,2025-08-13 22:25:52
Global RMSE (pixels),0.240650
Global Mean Error (pixels),0.211501
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000018_20250813_194637_371.jpg,203,0.411768,0.411636,0.220969,0.217430,0.831206,-8.925,150.273,-48.679
image_000018_20250813_194637_371.jpg,23,0.175008,0.174959,0.081522,0.129673,0.799187,-10.857,148.414,-47.077
image_000018_20250813_194637_371.jpg,98,0.409418,0.409234,-0.066395,-0.007512,0.801784,-10.334,148.788,-48.321
image_000018_20250813_194637_371.jpg,40,0.071839,0.071798,0.013444,-0.054482,0.869334,-11.942,149.045,-46.717
image_000018_20250813_194637_371.jpg,62,0.056086,0.056053,0.195135,0.075485,0.910735,142.568,9.883,29.313
image_000041_20250813_194700_786.jpg,203,0.070851,0.070834,0.193004,0.115984,0.731961,2.929,174.351,-42.406
image_000041_20250813_194700_786.jpg,124,0.166447,0.166427,-0.088446,0.116354,0.724614,110.397,-115.209,28.851
image_000041_20250813_194700_786.jpg,23,0.520597,0.520481,0.041468,0.065804,0.748995,3.677,172.893,-37.513
image_000041_20250813_194700_786.jpg,98,0.174372,0.174310,-0.125280,-0.037632,0.794150,-2.243,160.436,41.463
image_000041_20250813_194700_786.jpg,62,0.025296,0.025290,0.160929,-0.030354,0.802542,156.895,-3.065,5.421
image_000041_20250813_194700_786.jpg,40,0.223540,0.223476,-0.041134,-0.115518,0.825716,2.306,173.727,-38.384
image_000008_20250813_194627_163.jpg,124,0.056410,0.056403,-0.115863,0.184895,0.768581,101.124,-129.539,32.398
image_000008_20250813_194627_163.jpg,203,0.284883,0.284863,0.160489,0.133628,0.795769,20.927,175.557,-24.655
image_000008_20250813_194627_163.jpg,23,0.112003,0.112001,0.000052,0.108215,0.788855,-20.736,-173.469,10.123
image_000008_20250813_194627_163.jpg,98,0.250131,0.250014,-0.180548,0.030608,0.797996,13.091,150.291,21.531
image_000008_20250813_194627_163.jpg,62,0.138075,0.138072,0.097785,-0.014636,0.836420,166.061,-18.564,-0.116
image_000008_20250813_194627_163.jpg,40,0.223751,0.223728,-0.116769,-0.064962,0.831386,19.232,176.490,-21.923
image_000024_20250813_194643_439.jpg,124,0.111825,0.111802,-0.133777,0.152813,0.745992,-102.827,135.311,-30.503
image_000024_20250813_194643_439.jpg,203,0.166302,0.166297,0.135981,0.079090,0.765362,27.756,172.694,-17.473
image_000024_20250813_194643_439.jpg,98,0.136642,0.136640,-0.215745,0.000324,0.776570,25.306,173.373,-7.862
image_000024_20250813_194643_439.jpg,23,0.177838,0.177828,-0.023540,0.065435,0.755734,26.690,169.211,-25.545
image_000024_20250813_194643_439.jpg,40,0.139549,0.139514,-0.156144,-0.101719,0.787936,21.454,160.062,36.225
image_000024_20250813_194643_439.jpg,62,0.148806,0.148795,0.061181,-0.066165,0.785042,164.529,-24.409,4.853
image_000016_20250813_194635_335.jpg,124,0.146077,0.146044,-0.096496,0.131700,0.681470,118.452,-122.454,46.774
image_000016_20250813_194635_335.jpg,98,0.233055,0.232978,-0.138937,-0.029391,0.725477,4.727,160.535,-30.650
image_000016_20250813_194635_335.jpg,23,0.025330,0.025321,0.024976,0.087756,0.741242,2.547,159.547,-28.940
image_000016_20250813_194635_335.jpg,203,0.340275,0.340158,0.168565,0.144685,0.745838,2.545,155.888,-30.279
image_000016_20250813_194635_335.jpg,40,0.311924,0.311815,-0.061698,-0.102825,0.769060,2.426,159.716,-29.383
image_000016_20250813_194635_335.jpg,62,0.324119,0.324086,0.129100,-0.005275,0.778700,152.267,-0.984,28.333
image_000009_20250813_194628_195.jpg,124,0.135990,0.135912,-0.146133,0.219655,0.783666,90.014,-137.397,36.021
image_000009_20250813_194628_195.jpg,203,0.219395,0.219324,0.117211,0.115933,0.806596,35.955,165.440,-35.694
image_000009_20250813_194628_195.jpg,23,0.219111,0.219050,-0.044959,0.125070,0.817994,35.839,167.558,-31.839
image_000009_20250813_194628_195.jpg,98,0.245418,0.245357,-0.237794,0.084942,0.816610,37.662,167.233,-43.280
image_000009_20250813_194628_195.jpg,40,0.257799,0.257775,-0.192733,-0.015016,0.852884,38.785,166.042,-39.982
image_000009_20250813_194628_195.jpg,62,0.620601,0.620470,0.024298,-0.008735,0.833608,145.908,-32.275,14.243
image_000023_20250813_194642_439.jpg,124,0.144510,0.144505,-0.133282,0.158151,0.733531,105.440,-141.191,14.683
image_000023_20250813_194642_439.jpg,98,0.274189,0.274095,-0.211597,0.004619,0.754112,18.336,151.357,20.460
image_000023_20250813_194642_439.jpg,23,0.116976,0.116975,-0.022151,0.071680,0.745464,25.368,176.306,14.609
image_000023_20250813_194642_439.jpg,203,0.175869,0.175856,0.138455,0.086154,0.759258,25.021,171.936,-12.445
image_000023_20250813_194642_439.jpg,40,0.259113,0.259111,-0.151833,-0.097135,0.770878,25.863,172.351,-11.351
image_000023_20250813_194642_439.jpg,62,0.439424,0.439335,0.065417,-0.060086,0.780490,167.526,-24.807,7.836
image_000012_20250813_194631_231.jpg,124,0.104454,0.104434,-0.059745,0.135797,0.647640,107.296,-114.357,45.009
image_000012_20250813_194631_231.jpg,203,0.282523,0.282402,0.219570,0.146699,0.735083,6.123,169.547,-38.603
image_000012_20250813_194631_231.jpg,23,0.171821,0.171686,0.062199,0.090644,0.703107,4.208,167.419,-45.791
image_000012_20250813_194631_231.jpg,98,0.382015,0.381891,-0.104336,-0.011641,0.728270,3.990,167.448,-41.202
image_000012_20250813_194631_231.jpg,40,0.455274,0.455271,-0.025074,-0.084329,0.762053,4.930,166.016,-40.065
image_000012_20250813_194631_231.jpg,62,0.442881,0.442881,0.175214,-0.001359,0.783630,151.913,-4.519,10.905
image_000040_20250813_194659_786.jpg,40,0.103586,0.103579,-0.049997,-0.124987,0.650888,-3.316,-176.070,-27.434
image_000040_20250813_194659_786.jpg,98,0.170308,0.170283,-0.134434,-0.043467,0.674572,4.209,174.733,20.503
image_000040_20250813_194659_786.jpg,62,0.075696,0.075694,0.152238,-0.039484,0.688097,-169.416,3.038,-1.305
image_000040_20250813_194659_786.jpg,23,0.186024,0.186019,0.032281,0.066737,0.699098,-4.241,-177.499,-19.832
image_000040_20250813_194659_786.jpg,124,0.464014,0.464002,-0.097073,0.122899,0.706721,-118.538,124.535,11.594
image_000040_20250813_194659_786.jpg,203,0.150647,0.150643,0.183472,0.119530,0.715005,4.210,177.591,19.211
image_000031_20250813_194650_546.jpg,124,0.165345,0.165302,-0.035884,0.119215,0.633960,120.644,-118.183,28.141
image_000031_20250813_194650_546.jpg,203,0.244694,0.244620,0.245523,0.144128,0.693501,-1.932,171.070,-17.310
image_000031_20250813_194650_546.jpg,23,0.302075,0.302026,0.094308,0.076617,0.671283,-0.440,-154.421,-0.454
image_000031_20250813_194650_546.jpg,98,0.133497,0.133472,-0.062189,-0.046539,0.665209,-2.245,169.452,-22.713
image_000031_20250813_194650_546.jpg,40,0.181661,0.181659,0.025300,-0.123415,0.709642,-2.190,170.590,-13.174
image_000031_20250813_194650_546.jpg,62,0.196288,0.196256,0.217473,-0.017191,0.712162,167.167,2.637,14.902
image_000032_20250813_194651_578.jpg,124,0.382588,0.382579,-0.072658,0.111787,0.662429,-132.294,118.522,2.379
image_000032_20250813_194651_578.jpg,203,0.023016,0.023015,0.204787,0.157341,0.721489,-8.467,169.164,-20.591
image_000032_20250813_194651_578.jpg,98,0.155964,0.155941,-0.085951,-0.055678,0.692232,-8.538,169.545,-23.909
image_000032_20250813_194651_578.jpg,23,0.226620,0.226610,0.060808,0.079450,0.703135,-8.645,168.134,-17.132
image_000032_20250813_194651_578.jpg,40,0.335746,0.335734,0.005028,-0.124462,0.730262,-9.041,169.209,-19.948
image_000032_20250813_194651_578.jpg,62,0.270869,0.270860,0.190613,-0.005225,0.752350,165.793,8.508,13.557
image_000050_20250813_194710_026.jpg,124,0.147642,0.147616,-0.094144,0.083048,0.790062,116.055,-127.829,25.699
image_000050_20250813_194710_026.jpg,98,0.161334,0.161334,-0.137681,-0.083450,0.807445,7.286,172.410,-13.248
image_000050_20250813_194710_026.jpg,23,0.267554,0.267553,0.030725,0.023197,0.814899,-6.897,-169.738,-3.914
image_000050_20250813_194710_026.jpg,203,0.259855,0.259846,0.185656,0.072672,0.835002,7.691,176.506,-10.465
image_000050_20250813_194710_026.jpg,40,0.269875,0.269855,-0.058536,-0.170687,0.825908,7.585,174.276,-11.870
image_000050_20250813_194710_026.jpg,62,0.200793,0.200791,0.144044,-0.086939,0.837874,173.200,-6.649,10.705
image_000042_20250813_194701_818.jpg,124,0.245615,0.245542,-0.128542,0.131092,0.716691,103.573,-111.543,36.715
image_000042_20250813_194701_818.jpg,203,0.256777,0.256725,0.148941,0.123653,0.737736,-5.572,-168.757,49.710
image_000042_20250813_194701_818.jpg,23,0.284637,0.284616,-0.002552,0.080109,0.742027,5.907,176.105,34.630
image_000042_20250813_194701_818.jpg,98,0.185480,0.185473,-0.169453,-0.013055,0.804120,6.934,173.354,-45.016
image_000042_20250813_194701_818.jpg,62,0.092785,0.092781,0.113096,-0.016090,0.809313,148.887,-5.108,-1.701
image_000042_20250813_194701_818.jpg,40,0.161489,0.161456,-0.089063,-0.089229,0.846381,0.536,159.285,58.242
image_000043_20250813_194702_822.jpg,124,0.033212,0.033208,-0.164946,0.175711,0.759032,96.158,-133.980,23.280
image_000043_20250813_194702_822.jpg,203,0.159776,0.159703,0.106014,0.089657,0.764016,-28.656,-170.307,41.227
image_000043_20250813_194702_822.jpg,23,0.152108,0.152068,-0.055456,0.086440,0.779826,30.912,173.102,-35.320
image_000043_20250813_194702_822.jpg,98,0.326427,0.326382,-0.247437,0.034079,0.816767,-29.622,-173.087,31.636
image_000043_20250813_194702_822.jpg,62,0.279225,0.279203,0.028443,-0.042140,0.807568,153.069,-26.225,-0.549
image_000043_20250813_194702_822.jpg,40,0.154349,0.154310,-0.188951,-0.065296,0.840596,30.878,171.699,-36.482
image_000048_20250813_194707_958.jpg,40,0.153308,0.153296,-0.058168,-0.138386,0.692422,5.388,174.916,36.935
image_000048_20250813_194707_958.jpg,98,0.338341,0.338187,-0.140549,-0.057469,0.722547,5.791,171.690,34.391
image_000048_20250813_194707_958.jpg,62,0.029289,0.029288,0.143144,-0.064917,0.746441,-160.280,6.066,-7.517
image_000048_20250813_194707_958.jpg,23,0.244671,0.244657,0.027287,0.042327,0.771102,6.370,172.327,30.397
image_000048_20250813_194707_958.jpg,124,0.473143,0.473053,-0.099281,0.100573,0.771701,-110.728,119.047,16.241
image_000048_20250813_194707_958.jpg,203,0.264063,0.263999,0.180007,0.087597,0.803422,5.885,172.998,27.538
image_000004_20250813_194623_127.jpg,124,0.506457,0.506435,-0.097449,0.180035,0.732355,-97.564,149.225,5.074
image_000004_20250813_194623_127.jpg,40,0.116921,0.116891,-0.152601,-0.069359,0.745254,33.692,158.336,24.930
image_000004_20250813_194623_127.jpg,98,0.320110,0.320106,-0.199321,0.039612,0.747412,37.495,175.432,4.236
image_000004_20250813_194623_127.jpg,23,0.279669,0.279650,-0.002249,0.082627,0.761640,35.172,166.356,-11.363
image_000004_20250813_194623_127.jpg,203,0.237750,0.237740,0.160615,0.075921,0.780549,37.999,173.786,-2.802
image_000004_20250813_194623_127.jpg,62,0.117582,0.117581,0.065782,-0.062551,0.769557,167.442,-34.713,-4.081
